2_0_posi,5_3_posi,10.489873394013559
6_7_nega,4_4_nega,10.365915953300883
2_0_nega,5_1_posi,12.117632461699335
2_0_nega,3_7_nega,10.895093079997736
3_6_posi,3_4_nega,10.091065704917726
3_0_posi,2_7_posi,11.017246497201128
3_0_posi,1_3_posi,11.148623877594561
3_0_posi,4_0_posi,11.379843182241961
3_0_posi,4_4_posi,10.271997464253225
3_0_posi,3_4_posi,11.311219486566333
3_0_posi,7_0_posi,11.540978277942664
3_0_posi,5_3_posi,10.01293709725432
3_0_posi,2_2_posi,10.365108766949433
3_0_posi,1_5_nega,10.043159128060365
3_0_posi,7_4_posi,10.456983718911403
3_0_posi,4_1_posi,10.798728054895939
3_0_posi,1_2_nega,10.085241254900808
3_0_posi,2_5_nega,10.402765466328718
3_0_posi,4_3_nega,10.734931281699389
3_0_posi,3_4_nega,11.554568853033743
3_0_posi,2_1_nega,10.148519222144687
3_0_posi,5_3_nega,10.281110767635262
3_0_posi,4_2_nega,10.800873264380291
3_0_posi,5_2_nega,11.013321276008272
3_0_posi,4_1_nega,12.54055012829677
3_0_posi,6_0_posi,12.72639833209997
3_0_posi,7_0_nega,11.190043842186343
3_0_posi,5_0_posi,12.666642164511934
3_0_posi,5_1_posi,12.17827687346918
3_0_posi,7_2_posi,10.543980057921681
3_0_posi,3_2_nega,10.987694442093563
3_0_posi,6_1_posi,10.312949574784014
3_0_posi,3_7_posi,12.035908074013301
3_0_posi,7_4_nega,11.169600991743614
3_0_posi,3_5_nega,12.491683265051526
3_0_posi,7_1_nega,10.396002336539004
3_0_posi,2_2_nega,12.637603118006693
3_0_posi,5_0_nega,11.16661146680962
3_0_posi,5_1_nega,11.150662582629703
3_0_posi,6_5_nega,11.954851086513111
3_0_posi,6_5_posi,11.96896529755206
3_0_posi,7_2_nega,10.412248821266203
3_0_posi,6_6_posi,11.379142065880222
3_0_posi,3_7_nega,11.899845960773746
2_6_nega,1_1_nega,14.746859659501926
2_6_nega,7_6_nega,13.001262218988273
2_6_nega,6_3_posi,10.673461354355755
2_6_nega,1_6_nega,10.95309807028658
