4_5_nega,4_2_nega,12.31367096705263
7_1_posi,4_1_posi,10.185334045852507
7_1_posi,5_1_nega,10.186955679015623
4_5_posi,4_2_nega,10.221441419898076
4_1_posi,7_5_posi,10.016509600327662
3_0_nega,7_5_posi,11.236439376470711
6_2_nega,5_0_posi,10.741908871819362
7_1_nega,4_1_posi,14.75620899798595
7_1_nega,5_1_nega,14.022556617097479
7_1_nega,4_1_nega,16.950705311465427
7_1_nega,6_1_nega,14.732614176903297
6_6_posi,7_5_posi,11.62899523513993
6_5_posi,4_5_posi,10.541924668639494
6_5_posi,5_5_nega,12.99951976015058
6_5_posi,4_0_posi,10.416398849734279
6_5_posi,4_2_nega,11.866800604739993
6_5_posi,6_7_nega,10.921266069756626
6_5_posi,7_5_posi,10.499191424576104
0_0_posi,7_2_nega,12.362998935737078
0_0_posi,5_0_posi,11.53778272661624
0_0_posi,7_5_posi,12.676300855670204
0_0_posi,6_0_nega,10.216999305553566
4_2_posi,7_2_nega,11.125009016069066
4_2_posi,6_7_nega,10.335415647188395
4_2_posi,5_0_nega,10.72262224783016
4_2_posi,7_5_posi,10.24739551918642
4_2_posi,6_0_nega,13.470744718472838
7_0_nega,4_1_nega,13.174963768441168
7_0_nega,7_6_nega,10.177425942723023
7_0_nega,7_5_posi,11.893764731306515
5_7_posi,4_2_nega,11.130619864809765
5_7_posi,6_7_posi,10.493648449663839
5_7_posi,6_6_nega,10.278659404632155
5_7_posi,6_7_nega,23.745638484713357
5_7_posi,7_5_nega,10.600285217503862
5_7_posi,7_5_posi,14.047795334317584
5_7_posi,6_0_nega,12.534424605864418
7_4_nega,0_0_nega,10.076313720172257
7_4_nega,4_0_nega,10.471780505339739
7_4_nega,5_0_posi,10.085669147802857
7_4_nega,5_0_nega,10.94093207562391
7_4_nega,7_5_nega,11.725379078713194
7_4_nega,7_5_posi,14.148847329834192
5_5_nega,4_5_nega,15.78102098054768
5_5_nega,4_5_posi,26.16998029141203
5_5_nega,4_2_posi,12.672401448084244
5_5_nega,4_2_nega,17.055450324212764
5_5_nega,7_6_nega,11.980015280145109
5_5_nega,7_5_posi,12.841621623162695
7_6_posi,4_0_posi,11.21581481211464
7_6_posi,4_1_nega,11.281841357958612
7_6_posi,4_2_nega,12.98680407598339
7_6_posi,6_1_nega,10.088281490382705
7_6_posi,6_7_posi,12.719403214377316
7_6_posi,6_6_nega,11.757887827206197
7_6_posi,4_0_nega,13.687355460680507
7_6_posi,5_0_posi,14.600072566791264
7_6_posi,6_7_nega,12.900821255729646
7_6_posi,7_6_nega,12.7471652532538
7_6_posi,5_0_nega,11.745164394186522
7_6_posi,7_5_nega,12.927478022471753
7_6_posi,7_5_posi,13.829645932787765
7_6_posi,6_0_nega,13.293329135244642
5_1_nega,4_0_posi,11.108477687596675
5_1_nega,4_1_nega,20.537380023905925
5_1_nega,4_2_nega,11.208187917370173
5_1_nega,6_7_posi,10.659671172545131
5_1_nega,6_6_nega,10.80205341956708
5_1_nega,5_0_posi,15.627295615997225
5_1_nega,6_7_nega,11.724598400675246
5_1_nega,7_6_nega,11.876116949482338
5_1_nega,5_0_nega,12.671478542165818
5_1_nega,7_5_nega,10.043988767014035
5_1_nega,7_5_posi,15.930706198471288
5_1_nega,6_0_nega,11.206004299861258
4_6_nega,4_1_nega,11.225098788900908
4_6_nega,6_7_posi,12.000228783861584
4_6_nega,5_0_posi,11.964468107473905
4_6_nega,6_7_nega,12.151301717655913
4_6_nega,7_6_nega,10.42015750335807
4_6_nega,5_0_nega,12.120624241422387
4_6_nega,7_5_nega,11.083361873380698
4_6_nega,7_5_posi,14.487815432593766
4_6_nega,6_0_nega,12.39662759275396
6_5_nega,4_5_nega,11.677831718202576
6_5_nega,4_5_posi,17.4492398275398
6_5_nega,4_2_posi,11.629474529613592
6_5_nega,5_5_nega,26.736964695026376
6_5_nega,4_2_nega,12.6268839132517
6_5_nega,5_0_posi,12.729607133924503
6_5_nega,7_6_nega,10.905190399605793
6_5_nega,5_0_nega,10.169978670314539
6_5_nega,7_5_posi,11.590463403066165
6_5_nega,6_0_nega,11.81766565284154
5_2_nega,4_0_posi,10.64904493385917
5_2_nega,6_6_nega,10.167359608939432
5_2_nega,6_7_nega,10.772170914136959
5_2_nega,7_6_nega,11.495378417926082
5_2_nega,5_0_nega,11.537031235558901
5_2_nega,7_5_posi,14.428886263967952
0_0_nega,4_1_nega,12.807106305794992
0_0_nega,6_6_nega,10.051781499855993
0_0_nega,5_0_posi,11.777850103779627
0_0_nega,6_7_nega,10.733055541407891
0_0_nega,7_6_nega,11.635068525117465
0_0_nega,5_0_nega,13.292140029074568
0_0_nega,7_5_nega,10.870244200136462
0_0_nega,7_5_posi,13.717093233009464
0_0_nega,6_0_nega,11.526489644032516
4_0_posi,5_7_posi,10.056204211952927
4_0_posi,7_4_nega,10.082911730040555
4_0_posi,7_6_posi,15.008365519781577
4_0_posi,5_1_nega,10.264140316051884
4_0_posi,6_5_nega,10.305831882623922
4_0_posi,7_2_nega,10.315194167161216
4_0_posi,6_0_posi,10.614495371735714
4_0_posi,4_1_nega,10.907032337215623
4_0_posi,4_2_nega,12.69681004146026
4_0_posi,6_7_posi,11.816981103256726
4_0_posi,6_6_nega,11.650587280735051
4_0_posi,4_0_nega,18.27845105334071
4_0_posi,5_0_posi,16.509422930872656
4_0_posi,6_7_nega,16.278299720940392
4_0_posi,7_6_nega,15.612597610605263
4_0_posi,5_0_nega,12.730767142325798
4_0_posi,7_5_nega,14.1259124400689
4_0_posi,7_5_posi,19.223196362754027
4_0_posi,6_0_nega,19.3069343100586
7_2_nega,4_0_nega,13.973926023904173
7_2_nega,5_0_posi,11.920710590772977
7_2_nega,6_7_nega,11.899349287918293
7_2_nega,7_6_nega,11.69249048358361
7_2_nega,5_0_nega,11.343985388057234
7_2_nega,7_5_posi,14.781234406378879
7_2_nega,6_0_nega,10.487110375221533
6_0_posi,4_0_posi,10.666441804330757
6_0_posi,4_0_nega,10.904085411564735
6_0_posi,5_0_posi,12.299759203754517
6_0_posi,6_7_nega,13.049667566937906
6_0_posi,7_6_nega,12.561099256186552
6_0_posi,5_0_nega,11.850783339178411
6_0_posi,7_5_nega,10.581210523589968
6_0_posi,7_5_posi,13.019414471002149
6_0_posi,6_0_nega,12.10377593129176
4_1_nega,5_7_posi,11.706340508634831
4_1_nega,7_4_nega,10.770556635818
4_1_nega,7_6_posi,10.935217540850642
4_1_nega,5_1_nega,10.85798098874757
4_1_nega,4_6_nega,10.006535295174581
4_1_nega,4_0_posi,13.198204325205763
4_1_nega,7_2_nega,10.357867579449362
4_1_nega,4_2_nega,12.038004205258984
4_1_nega,6_7_posi,11.779139107230307
4_1_nega,6_6_nega,10.931084173411401
4_1_nega,4_0_nega,12.628788557005532
4_1_nega,5_0_posi,14.276235133784722
4_1_nega,6_7_nega,14.0215791472588
4_1_nega,7_6_nega,13.533107162485514
4_1_nega,5_0_nega,13.562300975108025
4_1_nega,7_5_nega,13.170070730000702
4_1_nega,7_5_posi,17.039924796612407
4_1_nega,6_0_nega,13.519270282642134
4_2_nega,4_2_posi,10.425457198693632
4_2_nega,7_4_nega,11.06842974107085
4_2_nega,7_6_posi,12.477683454171267
4_2_nega,5_1_nega,10.687858980663714
4_2_nega,4_6_nega,10.68991536081711
4_2_nega,4_0_posi,14.73657370170061
4_2_nega,7_2_nega,10.221356364841494
4_2_nega,6_0_posi,10.404981848891527
