3_6_nega,4_0_nega,10.094369030032288
1_0_nega,7_4_posi,11.154514772213085
1_0_nega,2_1_nega,11.33854097110593
1_0_nega,0_0_nega,10.234310760027094
1_0_nega,6_2_nega,10.135645351235315
1_0_nega,3_4_nega,12.944761793137083
1_0_nega,5_5_nega,11.601035237165263
1_0_nega,5_1_posi,10.820446779041117
1_0_nega,4_0_nega,11.515024427422563
1_0_nega,6_1_posi,10.408173861723737
1_0_nega,5_0_posi,11.495157889195337
1_0_nega,7_1_nega,10.35089834561059
1_0_nega,1_3_nega,11.478909672467735
1_0_nega,5_1_nega,10.650867400224952
1_0_nega,6_5_posi,10.859455265563154
1_0_nega,5_0_nega,10.9133630409534
1_0_nega,6_6_posi,10.909507643848661
1_0_nega,6_5_nega,11.69478522507305
1_0_nega,7_5_nega,10.310443620463076
1_0_nega,7_2_nega,11.206160718082074
2_6_nega,6_2_posi,10.416601541547774
2_6_nega,2_5_nega,10.092090641255242
2_6_nega,4_2_posi,10.328373416949097
2_6_nega,3_3_posi,10.105531360372318
2_6_nega,5_2_posi,10.740698770417291
2_6_nega,6_2_nega,10.085407232521353
2_6_nega,4_3_nega,10.62796131417979
2_6_nega,3_4_nega,18.776254806370314
2_6_nega,4_4_posi,10.598760508305753
2_6_nega,2_2_nega,10.969146537672176
2_6_nega,5_5_nega,10.883573167350114
2_6_nega,5_2_nega,11.642357003380274
2_6_nega,7_0_nega,11.020995048830201
2_6_nega,6_0_posi,11.735829152100592
2_6_nega,5_1_posi,10.452825676604832
2_6_nega,4_1_nega,12.359370492807301
2_6_nega,4_0_nega,13.633133963849538
2_6_nega,6_1_posi,11.416022020620993
2_6_nega,6_3_nega,10.160887143433172
2_6_nega,3_2_nega,10.667018390513075
2_6_nega,5_0_posi,12.923065350776291
2_6_nega,4_2_nega,11.749494825547126
2_6_nega,7_1_nega,11.278662646775455
2_6_nega,3_3_nega,11.589721059891602
2_6_nega,4_4_nega,10.469931798230034
2_6_nega,7_4_nega,12.196828113180416
