0_0_posi,1_2_nega,10.882432152797698
6_5_posi,3_2_posi,10.362330973104548
6_3_nega,3_0_posi,11.110577254302662
6_3_nega,2_0_nega,10.356347626996577
6_3_nega,7_6_nega,10.443174106688167
0_3_posi,1_4_nega,23.705464769150325
0_3_posi,2_3_nega,10.686490108580227
0_3_posi,2_2_nega,10.128372041801232
0_3_posi,1_2_nega,13.052575556882587
0_3_posi,3_1_nega,10.914247959527817
7_1_posi,7_6_posi,11.12560827625896
7_1_posi,2_2_posi,11.290813083240065
7_1_posi,2_3_nega,10.48515433760521
7_1_posi,4_1_nega,10.466924913653934
7_1_posi,3_2_nega,11.461105395189465
7_1_posi,1_1_nega,11.232530325210767
7_1_posi,3_1_nega,10.666315761951626
0_4_posi,4_2_nega,10.541906679367864
0_4_posi,3_2_posi,10.821559226474822
0_4_posi,3_1_posi,10.395024507360532
0_4_posi,1_1_nega,10.126312651931116
3_4_posi,2_2_posi,10.855309430541396
3_4_posi,2_0_nega,10.911254782473321
3_4_posi,1_2_nega,11.073955754822691
3_4_posi,1_1_nega,10.87186761003042
3_4_posi,3_1_nega,11.46853665230778
5_2_nega,4_1_posi,10.256925543970759
5_2_nega,1_2_posi,10.762912915253509
5_2_nega,2_0_posi,10.71380383826821
5_2_nega,7_6_posi,10.057545999121096
5_2_nega,2_2_posi,12.80523264241142
5_2_nega,3_2_posi,11.754161493879801
5_2_nega,3_1_posi,12.285582802686713
5_2_nega,3_2_nega,10.664583291796822
5_2_nega,2_0_nega,10.919083461817685
5_2_nega,7_7_nega,10.67639244439434
5_2_nega,2_2_nega,11.93229890939797
5_2_nega,7_6_nega,10.973879121955047
5_2_nega,1_2_nega,11.37786596035439
5_2_nega,3_1_nega,11.29965266725894
5_3_nega,3_6_posi,10.216695787892114
5_3_nega,3_0_nega,10.656424505628095
5_3_nega,7_6_posi,10.33903795932653
5_3_nega,4_2_nega,11.656378405788878
5_3_nega,2_2_posi,10.95268130508953
5_3_nega,3_2_posi,10.613907542049763
5_3_nega,4_1_nega,10.812705661776125
5_3_nega,3_1_posi,10.05085991490425
5_3_nega,2_0_nega,10.109120161953962
5_3_nega,7_7_nega,10.79001047436635
5_3_nega,2_2_nega,10.081119191047158
5_3_nega,7_6_nega,12.263266515176362
5_3_nega,1_2_nega,11.303849541995858
5_3_nega,1_1_nega,10.6875226213185
5_3_nega,3_1_nega,12.839475544157509
2_6_posi,3_2_posi,10.556816316363381
2_6_posi,2_0_nega,10.335993815133715
2_6_posi,2_2_nega,10.160344839398874
2_6_posi,1_2_nega,14.414678905556853
2_6_posi,1_1_nega,10.958646456752605
2_6_posi,3_1_nega,11.237898646112441
0_2_nega,3_3_posi,11.761016516791184
0_2_nega,1_1_posi,10.774899733863286
0_2_nega,7_6_posi,10.613333132101038
0_2_nega,2_2_posi,10.912083331856522
0_2_nega,2_3_nega,10.587218387971383
0_2_nega,3_2_posi,10.847233566067073
0_2_nega,4_1_nega,10.585007895504384
0_2_nega,3_1_posi,11.699942707934015
0_2_nega,2_0_nega,12.742201958390568
0_2_nega,2_2_nega,12.702604410797996
0_2_nega,7_6_nega,10.03668236898385
0_2_nega,1_2_nega,13.30855640272962
0_2_nega,1_1_nega,11.762332110524145
0_2_nega,3_1_nega,12.32614487775363
0_6_posi,2_3_posi,10.471219685312047
0_6_posi,3_0_posi,10.477142754752236
0_6_posi,4_1_posi,10.025352275851724
0_6_posi,3_6_posi,10.768253582042378
0_6_posi,5_1_nega,11.543266698260764
0_6_posi,1_2_posi,10.600856557713854
0_6_posi,3_0_nega,10.415360068858632
0_6_posi,1_1_posi,10.14441741848998
0_6_posi,7_6_posi,13.952669400866112
0_6_posi,4_2_nega,13.620660947186435
0_6_posi,2_2_posi,12.41437375081044
0_6_posi,2_3_nega,12.401589836188899
0_6_posi,3_2_posi,11.042411598869874
0_6_posi,4_1_nega,12.06539834580426
0_6_posi,3_1_posi,13.653180661509694
0_6_posi,2_0_nega,11.357551091788356
0_6_posi,7_7_nega,11.735966683365078
0_6_posi,2_2_nega,12.14047348527522
0_6_posi,7_6_nega,11.150930524214148
0_6_posi,1_2_nega,11.001711760586607
0_6_posi,1_1_nega,11.7248729231241
0_6_posi,3_1_nega,15.273741560049391
2_7_posi,2_6_nega,46.663913379701384
2_7_posi,6_2_nega,10.219359677049638
2_7_posi,4_1_nega,10.44216257084394
2_7_posi,3_1_posi,10.103078879394111
2_7_posi,2_0_nega,10.120445714219258
2_7_posi,2_2_nega,19.01836736348115
2_7_posi,1_2_nega,26.924884129130124
2_7_posi,1_1_nega,11.646502043044812
2_7_posi,3_1_nega,14.326601109288857
5_1_posi,3_0_posi,10.09538217109614
5_1_posi,1_2_posi,10.076703244255494
5_1_posi,2_0_posi,10.414176659020754
5_1_posi,3_0_nega,10.225563821952152
5_1_posi,1_1_posi,15.028415246360902
5_1_posi,3_3_nega,11.350807457212863
5_1_posi,7_6_posi,12.181836125387653
5_1_posi,4_2_nega,12.19446214962666
5_1_posi,2_2_posi,11.479670646216292
5_1_posi,2_3_nega,11.274691027252654
5_1_posi,3_2_posi,12.87883281825365
5_1_posi,4_1_nega,14.166711782333019
5_1_posi,3_1_posi,13.762563836351664
5_1_posi,3_2_nega,10.059169503383018
5_1_posi,2_0_nega,13.041099290465226
5_1_posi,7_7_nega,10.175635375524996
5_1_posi,2_2_nega,11.892909972349937
5_1_posi,7_6_nega,11.910307461680631
5_1_posi,1_2_nega,12.43989687228826
5_1_posi,1_1_nega,14.481696714344105
